"gene_id","gene_name","target","iso_up","iso_down","CellLine_corr_iso_up","CellLine_corr_iso_down","CellLine_valid","LTL_longitudinal_corr_iso_up","LTL_longitudinal_corr_iso_down","LTL_longitudinal_valid","PDX_longitudinal_corr_iso_up","PDX_longitudinal_corr_iso_down","PDX_longitudinal_valid"
"ENSG00000188559.16","RALGAPA2","EIF4E_UP","ENST00000430436.5","ENST00000202677.12",0.419267684405508,-0.410295934748847,FALSE,0.872049816888603,-0.860407357015409,TRUE,0.264736231543998,-0.33240882491117,FALSE
"ENSG00000188559.16","RALGAPA2","CYCLIN_D1_KE_.V1_UP","ENST00000430436.5","ENST00000202677.12",0.386396648436511,-0.392007060182689,FALSE,-0.208005309311239,0.221412953289914,FALSE,0.227760097369727,-0.109948970529116,FALSE
"ENSG00000188559.16","RALGAPA2","PDGF_ERK_DN.V1_DN","ENST00000430436.5","ENST00000202677.12",0.318776305037378,-0.323020649043126,FALSE,-0.309619196160184,0.277783244902669,FALSE,0.171580557858644,-0.0652559781307003,FALSE
"ENSG00000188559.16","RALGAPA2","SRC_UP.V1_UP","ENST00000430436.5","ENST00000202677.12",-0.0702378314004278,0.091549095892937,FALSE,0.0247219522971155,-0.054032270256086,FALSE,0.417667729016643,-0.295056180338044,FALSE
"ENSG00000188559.16","RALGAPA2","RB_P130_DN.V1_UP","ENST00000430436.5","ENST00000202677.12",0.0084615011601297,-0.0142166614581366,FALSE,0.979356825969186,-0.976628773926297,TRUE,0.341461792944727,-0.207629823427504,FALSE
"ENSG00000188559.16","RALGAPA2","HALLMARK_P53_PATHWAY","ENST00000430436.5","ENST00000202677.12",0.635591238750564,-0.638111998490253,TRUE,-0.104540705197888,0.118632880419595,FALSE,0.256838445481374,-0.144422368255468,FALSE
"ENSG00000188559.16","RALGAPA2","HALLMARK_DNA_REPAIR","ENST00000430436.5","ENST00000202677.12",0.328530161679433,-0.342297524173247,FALSE,0.850714936973987,-0.858466320392806,TRUE,0.5589344464151,-0.460276901532995,FALSE
"ENSG00000188559.16","RALGAPA2","HALLMARK_OXIDATIVE_PHOSPHORYLATION","ENST00000430436.5","ENST00000202677.12",0.144141126367298,-0.148043528921775,FALSE,0.963608213626503,-0.954369152088623,TRUE,0.501017777077247,-0.411312602707827,FALSE
"ENSG00000188559.16","RALGAPA2","MTOR_UP.N4.V1_DN","ENST00000202677.12","ENST00000430436.5",0.480780491977601,-0.47188926262779,FALSE,0.920999638339752,-0.932444516746466,TRUE,0.298153751122859,-0.409736523392543,FALSE
"ENSG00000205476.9","CCDC85C","SIRNA_EIF4GI_UP","ENST00000557769.5","ENST00000380243.9",0.172988254701313,-0.194371649773338,FALSE,0.0962370687619897,-0.128839779182466,FALSE,0.343848254790142,-0.311941494521943,FALSE
"ENSG00000205476.9","CCDC85C","ESC_J1_UP_EARLY.V1_UP","ENST00000557769.5","ENST00000380243.9",0.765957389377938,-0.759005936292178,TRUE,0.0903460773336966,-0.027570444596131,FALSE,0.451136200858458,-0.439009640176962,FALSE
"ENSG00000205476.9","CCDC85C","JAK2_DN.V1_DN","ENST00000380243.9","ENST00000557769.5",0.477047459453818,-0.468377391781721,FALSE,0.101176915672428,-0.29329053630579,FALSE,0.43715108737933,-0.408566565689823,FALSE
"ENSG00000205476.9","CCDC85C","EIF4E_UP","ENST00000557769.5","ENST00000380243.9",0.338504200606357,-0.351425965147327,FALSE,0.214561138681836,-0.0360362763124782,FALSE,0.153593445415836,-0.0743450480063285,FALSE
"ENSG00000205476.9","CCDC85C","MTOR_UP.N4.V1_UP","ENST00000557769.5","ENST00000380243.9",0.357106302002877,-0.379260861672307,FALSE,0.436617309212595,-0.377792753638352,FALSE,0.0500739450893194,0.0231359251425255,FALSE
"ENSG00000205476.9","CCDC85C","MYC_UP.V1_UP","ENST00000557769.5","ENST00000380243.9",0.0686376642008718,-0.0844288745481032,FALSE,0.751331695139411,-0.582730744661828,TRUE,0.561141090604469,-0.520236762409843,TRUE
"ENSG00000205476.9","CCDC85C","HALLMARK_ADIPOGENESIS","ENST00000557769.5","ENST00000380243.9",0.253030466051953,-0.264710157378758,FALSE,0.300043608919763,-0.256187550120791,FALSE,0.44610389163264,-0.429988281873458,FALSE
"ENSG00000205476.9","CCDC85C","HALLMARK_OXIDATIVE_PHOSPHORYLATION","ENST00000557769.5","ENST00000380243.9",0.219198143958082,-0.241784254220783,FALSE,0.276816748905761,-0.0596802095923461,FALSE,0.441660348682363,-0.387232229945464,FALSE
"ENSG00000205476.9","CCDC85C","HALLMARK_FATTY_ACID_METABOLISM","ENST00000557769.5","ENST00000380243.9",0.0728107863985191,-0.0934056935238165,FALSE,0.333055425710511,-0.305660169456732,FALSE,0.133692853921292,-0.0913709132181791,FALSE
"ENSG00000100813.15","ACIN1","PID_ERBB1_INTERNALIZATION_PATHWAY","ENST00000605057.6","ENST00000338631.10",0.558753443655777,-0.0441352533390239,FALSE,0.915685804491747,-0.659204810970988,TRUE,0.471906346407416,-0.750247708794539,FALSE
"ENSG00000196396.10","PTPN1","ESC_V6.5_UP_LATE.V1_DN","ENST00000541713.5","ENST00000371621.5",0.133018626062463,-0.133018626062463,FALSE,0.179139470933989,-0.179139470933988,FALSE,0.212505657189488,-0.212505657189488,FALSE
"ENSG00000196396.10","PTPN1","RAPA_EARLY_UP.V1_DN","ENST00000541713.5","ENST00000371621.5",0.216555746890698,-0.216555746890698,FALSE,-0.316014036538926,0.316014036538926,FALSE,0.117787628596874,-0.117787628596874,FALSE
"ENSG00000196396.10","PTPN1","CYCLIN_D1_UP.V1_UP","ENST00000541713.5","ENST00000371621.5",-0.128399182247011,0.12839918224701,FALSE,-0.131754231664609,0.13175423166461,FALSE,0.104589340180447,-0.104589340180447,FALSE
"ENSG00000196396.10","PTPN1","EIF4E_UP","ENST00000541713.5","ENST00000371621.5",-0.332546604123659,0.332546604123659,FALSE,0.714283120133712,-0.714283120133712,TRUE,-0.0723565606515759,0.0723565606515758,FALSE
"ENSG00000196396.10","PTPN1","CYCLIN_D1_KE_.V1_UP","ENST00000541713.5","ENST00000371621.5",-0.0169644666486319,0.016964466648632,FALSE,0.138808561259534,-0.138808561259534,FALSE,0.114640468154715,-0.114640468154715,FALSE
"ENSG00000196396.10","PTPN1","HALLMARK_UV_RESPONSE_UP","ENST00000541713.5","ENST00000371621.5",-0.639774962629869,0.639774962629869,FALSE,0.524328986783824,-0.524328986783824,TRUE,0.0450717516648389,-0.045071751664839,FALSE
"ENSG00000196396.10","PTPN1","PDGF_ERK_DN.V1_DN","ENST00000541713.5","ENST00000371621.5",0.00798098537484843,-0.00798098537484852,FALSE,-0.624698470246364,0.624698470246364,FALSE,0.20238395077146,-0.20238395077146,FALSE
"ENSG00000196396.10","PTPN1","SRC_UP.V1_UP","ENST00000541713.5","ENST00000371621.5",-0.512314239794959,0.512314239794959,FALSE,-0.324972610586533,0.324972610586533,FALSE,0.14464498227876,-0.14464498227876,FALSE
"ENSG00000196396.10","PTPN1","RB_P130_DN.V1_UP","ENST00000541713.5","ENST00000371621.5",-0.0584590525091934,0.0584590525091935,FALSE,0.551144964531768,-0.551144964531768,TRUE,0.160054160632032,-0.160054160632032,FALSE
"ENSG00000196396.10","PTPN1","HALLMARK_P53_PATHWAY","ENST00000541713.5","ENST00000371621.5",0.0571833686702973,-0.0571833686702974,FALSE,0.310660815701968,-0.310660815701968,FALSE,0.156646456311677,-0.156646456311678,FALSE
"ENSG00000196396.10","PTPN1","BCAT_BILD_ET_AL_DN","ENST00000371621.5","ENST00000541713.5",0.169658276789989,-0.169658276789988,FALSE,0.0442741375975573,-0.0442741375975572,FALSE,-0.241459887092877,0.241459887092877,FALSE
"ENSG00000196396.10","PTPN1","HALLMARK_DNA_REPAIR","ENST00000541713.5","ENST00000371621.5",-0.0896560839027994,0.0896560839027993,FALSE,0.303895365387091,-0.303895365387091,FALSE,0.0931392020512207,-0.0931392020512209,FALSE
"ENSG00000196396.10","PTPN1","MTOR_UP.N4.V1_DN","ENST00000371621.5","ENST00000541713.5",0.0418031339324093,-0.0418031339324091,FALSE,0.5488536404401,-0.5488536404401,TRUE,0.0548066297368173,-0.0548066297368172,FALSE
"ENSG00000196396.10","PTPN1","CAMP_UP.V1_UP","ENST00000541713.5","ENST00000371621.5",-0.0206273473845971,0.0206273473845967,FALSE,0.198528744040876,-0.198528744040876,FALSE,0.108226714850303,-0.108226714850304,FALSE
"ENSG00000108641.20","B9D1","STK33_DN","ENST00000261499.11","ENST00000663089.1",-0.237619794242121,-0.0746768777968708,FALSE,0.0308996272002137,-0.289955320242243,FALSE,0.488105197524042,-0.632351183215083,FALSE
"ENSG00000108641.20","B9D1","LTE2_UP.V1_UP","ENST00000261499.11","ENST00000663089.1",0.30498301898078,-0.727141194560603,FALSE,0.232295054496682,-0.464411126037845,FALSE,0.534677305918045,-0.54396771541911,TRUE
"ENSG00000108641.20","B9D1","SIRNA_EIF4GI_UP","ENST00000261499.11","ENST00000663089.1",0.477353585004204,-0.19054162413087,FALSE,0.267470215102802,-0.591065614795996,FALSE,0.245909503804779,-0.211423691123959,FALSE
"ENSG00000108641.20","B9D1","JAK2_DN.V1_DN","ENST00000663089.1","ENST00000261499.11",0.401194457938358,-0.449317019890426,FALSE,0.665152367704979,-0.955794820631344,TRUE,0.712033012021168,-0.519734119586257,TRUE
"ENSG00000108641.20","B9D1","MYC_UP.V1_UP","ENST00000261499.11","ENST00000663089.1",0.57950979722302,-0.530194006148825,TRUE,0.685304391706604,-0.369288808426909,FALSE,0.597365193895497,-0.725938909764822,TRUE
"ENSG00000108641.20","B9D1","PID_CERAMIDE_PATHWAY","ENST00000261499.11","ENST00000663089.1",0.39283130535151,-0.632944574914913,FALSE,0.334597543159922,-0.587241742750668,FALSE,0.426052814056292,-0.347378313646529,FALSE
"ENSG00000108641.20","B9D1","HALLMARK_PEROXISOME","ENST00000261499.11","ENST00000663089.1",0.110863888791332,-0.338748061353276,FALSE,0.454749438992765,-0.668518420690722,FALSE,-0.0986478606428124,0.267424274018798,FALSE
"ENSG00000108641.20","B9D1","HALLMARK_ADIPOGENESIS","ENST00000261499.11","ENST00000663089.1",0.477690693139019,-0.759886659679675,FALSE,0.580992387412009,-0.67986627515557,TRUE,0.567749439384079,-0.600111551010311,TRUE
"ENSG00000108641.20","B9D1","HALLMARK_OXIDATIVE_PHOSPHORYLATION","ENST00000261499.11","ENST00000663089.1",0.685088165891884,-0.353302325815386,FALSE,0.932205753163361,-0.687715504205206,TRUE,0.498594454179739,-0.66277361261127,FALSE
"ENSG00000108641.20","B9D1","HALLMARK_FATTY_ACID_METABOLISM","ENST00000261499.11","ENST00000663089.1",0.347473705143279,-0.465339038367754,FALSE,0.536579136892891,-0.618538334141362,TRUE,0.235264678705196,-0.290477005632468,FALSE
"ENSG00000108641.20","B9D1","RB_P107_DN.V1_DN","ENST00000261499.11","ENST00000663089.1",0.684266929417485,-0.446484759000196,FALSE,0.396469667014609,-0.620625275419898,FALSE,-0.0108319209490819,0.115421708341056,FALSE
"ENSG00000117419.16","ERI3","PGF_UP.V1_UP","ENST00000372257.7","ENST00000456170.6",0.232264099744036,-0.147139519206407,FALSE,0.0549156524614487,-0.418033437204652,FALSE,-0.166427058912933,-0.239005070845919,FALSE
"ENSG00000117419.16","ERI3","HALLMARK_PROTEIN_SECRETION","ENST00000372257.7","ENST00000456170.6",0.126596288324006,-0.141248734325859,FALSE,-0.38468015342895,-0.322530611769684,FALSE,-0.0241161520938964,-0.258306772058437,FALSE
"ENSG00000166575.17","TMEM135","EIF4E_UP","ENST00000340353.11","ENST00000305494.6",0.0232707914977602,-0.505860959466619,FALSE,0.810139608011724,-0.873000675025979,TRUE,0.205242613312894,0.0926594485181967,FALSE
"ENSG00000166575.17","TMEM135","MTOR_UP.N4.V1_UP","ENST00000340353.11","ENST00000305494.6",-0.284857189359066,-0.483492330054712,FALSE,0.718402281006072,-0.646934231100623,TRUE,0.611239620633428,-0.668502651709262,TRUE
"ENSG00000166575.17","TMEM135","PID_CERAMIDE_PATHWAY","ENST00000340353.11","ENST00000305494.6",-0.232488717568149,-0.660749950630803,FALSE,0.833157117694863,-0.70983650243622,TRUE,0.38697537041441,-0.515811841446816,FALSE
"ENSG00000166575.17","TMEM135","HALLMARK_PEROXISOME","ENST00000340353.11","ENST00000305494.6",-0.645416702908296,0.0064929346952604,FALSE,0.880049165610676,-0.804576461251381,TRUE,0.0548672728754354,0.105783173342813,FALSE
"ENSG00000166575.17","TMEM135","HALLMARK_ADIPOGENESIS","ENST00000340353.11","ENST00000305494.6",-0.396325228727205,-0.364078408549151,FALSE,0.873769166463388,-0.87289288575682,TRUE,0.430228513045756,-0.683092961053754,FALSE
"ENSG00000166575.17","TMEM135","HALLMARK_DNA_REPAIR","ENST00000340353.11","ENST00000305494.6",0.0408855276054393,-0.246562245954916,FALSE,0.0293098899835648,-0.195912818778527,FALSE,0.257478254946094,-0.149080984730804,FALSE
"ENSG00000166575.17","TMEM135","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","ENST00000340353.11","ENST00000305494.6",-0.111248790618559,-0.586177947483296,FALSE,0.859864894440204,-0.885151301185467,TRUE,0.603746960618642,-0.78029088931817,TRUE
"ENSG00000166575.17","TMEM135","HALLMARK_OXIDATIVE_PHOSPHORYLATION","ENST00000340353.11","ENST00000305494.6",-0.453769645515873,-0.395954698325921,FALSE,0.54104471179966,-0.682807307739431,TRUE,0.531763214930279,-0.551857247834999,TRUE
"ENSG00000166575.17","TMEM135","HALLMARK_FATTY_ACID_METABOLISM","ENST00000340353.11","ENST00000305494.6",-0.679462749100116,-0.199255174477529,FALSE,0.851489144738886,-0.869664928006296,TRUE,0.602741497754691,-0.824062445133384,TRUE
"ENSG00000166575.17","TMEM135","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","ENST00000340353.11","ENST00000305494.6",-0.554190488871288,-0.162820047815936,FALSE,0.249710785719114,-0.323705029745609,FALSE,0.600340424284724,-0.731077211953767,TRUE
"ENSG00000166575.17","TMEM135","CAMP_UP.V1_UP","ENST00000340353.11","ENST00000305494.6",-0.181028966767049,-0.0472917946382502,FALSE,0.263476879503967,-0.0814337862236579,FALSE,0.299597630877386,-0.334639271780096,FALSE
"ENSG00000074603.19","DPP8","HALLMARK_UV_RESPONSE_UP","ENST00000300141.11","ENST00000341861.9",-0.120370211843145,0.118390718149651,FALSE,0.711122920199628,-0.515030274887038,TRUE,-0.0452108021196854,0.0981544405604237,FALSE
"ENSG00000074603.19","DPP8","RB_P130_DN.V1_UP","ENST00000300141.11","ENST00000341861.9",0.582858171175441,0.0847628910690389,FALSE,0.391545028084714,-0.0423210031204679,FALSE,0.521761505010928,-0.656873726345312,TRUE
"ENSG00000074603.19","DPP8","HALLMARK_DNA_REPAIR","ENST00000300141.11","ENST00000341861.9",0.0486594954315089,0.047008067963175,FALSE,-0.0713542367059123,0.407700824073727,FALSE,0.41738365363205,-0.465161820580507,FALSE
"ENSG00000074603.19","DPP8","CAMP_UP.V1_UP","ENST00000300141.11","ENST00000341861.9",0.0171732757830124,0.260481315637388,FALSE,0.186337773354689,0.0500273142181765,FALSE,0.0625618749199052,-0.0558316172190418,FALSE
"ENSG00000056586.16","RC3H2","RAPA_EARLY_UP.V1_DN","ENST00000357244.7","ENST00000423239.6",0.241068252400554,-0.331837352395574,FALSE,-0.0428385850411844,0.302728299770096,FALSE,-0.168997528351304,0.262676737875805,FALSE
"ENSG00000056586.16","RC3H2","HALLMARK_UV_RESPONSE_UP","ENST00000357244.7","ENST00000423239.6",-0.0198074168547768,-0.0323711333718415,FALSE,-0.475236112252739,-0.413624818242156,FALSE,0.0714593747119413,-0.0824441534452785,FALSE
"ENSG00000056586.16","RC3H2","SRC_UP.V1_UP","ENST00000357244.7","ENST00000423239.6",-0.29752562648678,0.387450867581867,FALSE,0.718200813158438,-0.374075485536933,FALSE,-0.384475966801395,0.23164252145691,FALSE
"ENSG00000056586.16","RC3H2","RB_P130_DN.V1_UP","ENST00000357244.7","ENST00000423239.6",0.403049953923255,-0.455917566344027,FALSE,-0.0383598541750972,-0.752249150332384,FALSE,-0.326990088476526,0.25687333594035,FALSE
"ENSG00000056586.16","RC3H2","HALLMARK_DNA_REPAIR","ENST00000357244.7","ENST00000423239.6",0.271834493070597,-0.418577747968111,FALSE,0.277367288722442,-0.758073485110628,FALSE,-0.654551075607763,-0.0926509677817878,FALSE
"ENSG00000056586.16","RC3H2","CAMP_UP.V1_UP","ENST00000357244.7","ENST00000423239.6",0.266015866427507,-0.38872779950181,FALSE,-0.314487876610754,-0.40460022287958,FALSE,-0.119461440753694,-0.152453135453168,FALSE
"ENSG00000110330.10","BIRC2","EIF4E_UP","ENST00000532672.5","ENST00000227758.7",-0.343363472613079,-0.144139286068065,FALSE,0.919333643393568,-0.905090030094971,TRUE,0.348031636675638,-0.261789822049277,FALSE
"ENSG00000110330.10","BIRC2","PGF_UP.V1_UP","ENST00000227758.7","ENST00000532672.5",-0.249536957676882,0.299609234755462,FALSE,0.160052843745809,-0.16947203499969,FALSE,0.674321611939714,-0.685146748761736,TRUE
"ENSG00000047849.22","MAP4","PID_ERBB1_INTERNALIZATION_PATHWAY","ENST00000395734.7","ENST00000429422.5",0.0686542615064969,-0.0714728043332243,FALSE,-0.612147997838976,-0.63378175896855,FALSE,0.829654585189843,-0.767751804150452,TRUE
"ENSG00000047849.22","MAP4","PGF_UP.V1_UP","ENST00000395734.7","ENST00000429422.5",0.302900395681151,0.00718104083657041,FALSE,-0.17677742886284,-0.143071977265789,FALSE,0.520403680388098,-0.537813528151582,TRUE
"ENSG00000051009.11","FHIP1B","STK33_DN","ENST00000449352.7","ENST00000524416.1",-0.728772145478237,0.482909443626046,FALSE,-0.0724673367381458,0.496661645364306,FALSE,0.352714596173558,-0.618820385205801,FALSE
"ENSG00000051009.11","FHIP1B","CYCLIN_D1_UP.V1_DN","ENST00000449352.7","ENST00000524416.1",-0.433619587164719,0.234540865554567,FALSE,-0.500272607930417,0.60585121434777,FALSE,0.434350338762087,-0.675532636902379,FALSE
"ENSG00000051009.11","FHIP1B","SIRNA_EIF4GI_UP","ENST00000449352.7","ENST00000524416.1",0.323611405022736,-0.243446114401674,FALSE,-0.336517950214621,0.232460401020334,FALSE,0.0266040772375785,-0.31364989602798,FALSE
"ENSG00000051009.11","FHIP1B","JAK2_DN.V1_DN","ENST00000524416.1","ENST00000449352.7",0.54720227947022,-0.535191815938629,TRUE,0.759383097617595,-0.259518708395131,FALSE,0.822335914364463,-0.571468134420282,TRUE
"ENSG00000051009.11","FHIP1B","MTOR_UP.N4.V1_UP","ENST00000449352.7","ENST00000524416.1",0.533589891650003,-0.431615680037452,FALSE,-0.122080785045199,0.0051455846485908,FALSE,-0.250012295340354,0.10982817000992,FALSE
"ENSG00000051009.11","FHIP1B","HALLMARK_ADIPOGENESIS","ENST00000449352.7","ENST00000524416.1",0.240878273220979,-0.191325045685826,FALSE,-0.0475992666078943,-0.0738717225440937,FALSE,0.297895004887358,-0.679107991341626,FALSE
"ENSG00000051009.11","FHIP1B","HALLMARK_FATTY_ACID_METABOLISM","ENST00000449352.7","ENST00000524416.1",0.456482490775311,-0.383488825514832,FALSE,0.0217466428050288,-0.0183566478207672,FALSE,0.0364326408158431,-0.278073755335557,FALSE
"ENSG00000089876.12","DHX32","PID_ERBB1_INTERNALIZATION_PATHWAY","ENST00000284690.4","ENST00000368721.5",0.110679136391047,-0.177058008783983,FALSE,0.760267970001489,-0.760582072787413,TRUE,0.568814836655766,-0.566035909243694,TRUE
"ENSG00000089876.12","DHX32","PGF_UP.V1_UP","ENST00000284690.4","ENST00000368721.5",0.365864386073367,-0.255169203246228,FALSE,0.329427713293982,-0.306724814697416,FALSE,0.511662664559652,-0.513870966929684,TRUE
"ENSG00000089876.12","DHX32","HALLMARK_PROTEIN_SECRETION","ENST00000284690.4","ENST00000368721.5",0.266532510971599,-0.148550807423525,FALSE,-0.0868372969434126,0.107906170026988,FALSE,0.585374966135289,-0.587318328793899,TRUE
"ENSG00000089876.12","DHX32","PID_CDC42_PATHWAY","ENST00000284690.4","ENST00000368721.5",0.391564983756446,-0.334990027379156,FALSE,0.897237121335701,-0.919234560708672,TRUE,0.705239461844252,-0.707802832622803,TRUE
"ENSG00000089876.12","DHX32","PID_SMAD2_3PATHWAY","ENST00000284690.4","ENST00000368721.5",-0.726609923329976,0.754124961761386,FALSE,0.434171671112827,-0.468872895473257,FALSE,0.481851444610148,-0.484723415563314,FALSE
"ENSG00000089876.12","DHX32","PID_ECADHERIN_NASCENT_AJ_PATHWAY","ENST00000284690.4","ENST00000368721.5",0.424641974989273,-0.506967150780447,FALSE,0.328659785407621,-0.273325730193483,FALSE,0.68204250206297,-0.680437292494752,TRUE
"ENSG00000221926.13","TRIM16","GCNP_SHH_UP_LATE.V1_DN","ENST00000577886.5","ENST00000416464.6",0.304541975691966,-0.47216873215523,FALSE,0.636980856826793,-0.925911913073318,TRUE,-0.340274059724348,-0.204899434954802,FALSE
"ENSG00000221926.13","TRIM16","PDGF_ERK_DN.V1_DN","ENST00000577886.5","ENST00000416464.6",-0.0137026004294656,-0.373043569474409,FALSE,-0.658106992254437,0.699523669019302,FALSE,-0.603231466370729,0.161791668326345,FALSE
"ENSG00000221926.13","TRIM16","HALLMARK_P53_PATHWAY","ENST00000577886.5","ENST00000416464.6",0.28601668955177,-0.429264811475509,FALSE,0.577158003708381,-0.90474508800489,TRUE,-0.209361085537561,-0.196526218230156,FALSE
"ENSG00000221926.13","TRIM16","HALLMARK_ADIPOGENESIS","ENST00000577886.5","ENST00000416464.6",0.541965775083931,-0.44628897233261,FALSE,0.908557158589366,-0.96836740496689,TRUE,-0.0922906933950259,-0.339980703771393,FALSE
"ENSG00000221926.13","TRIM16","PKCA_DN.V1_UP","ENST00000577886.5","ENST00000416464.6",0.412321585770126,-0.576561612591405,FALSE,0.414738073973981,-0.81018452033188,FALSE,-0.267368801169343,-0.3086755133011,FALSE
"ENSG00000221926.13","TRIM16","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","ENST00000577886.5","ENST00000416464.6",0.622110911730534,-0.676297959211672,TRUE,0.918660166780574,-0.952023633124809,TRUE,0.14811319228719,-0.28989327562739,FALSE
"ENSG00000221926.13","TRIM16","CAMP_UP.V1_UP","ENST00000577886.5","ENST00000416464.6",0.484427657257281,-0.411866290198981,FALSE,0.379697384824489,-0.141543573924216,FALSE,0.0843788925455243,-0.235099022233078,FALSE
"ENSG00000144645.15","OSBPL10","STK33_NOMO_DN","ENST00000396556.7","ENST00000429492.6",0.0146661752311313,0.424217262740193,FALSE,0.830688771330355,-0.870367322273176,TRUE,0.19988737100746,-0.205103284037124,FALSE
"ENSG00000144645.15","OSBPL10","STK33_DN","ENST00000396556.7","ENST00000429492.6",-0.0584137389484427,0.454088396502691,FALSE,0.866103912879974,-0.921141831860349,TRUE,0.107296985158066,-0.121227884727407,FALSE
"ENSG00000144645.15","OSBPL10","CYCLIN_D1_UP.V1_DN","ENST00000396556.7","ENST00000429492.6",0.0807111043005568,0.0724797780027676,FALSE,0.458566266155669,-0.489375803051592,FALSE,-0.0693129007514704,0.108061483084663,FALSE
"ENSG00000144645.15","OSBPL10","JAK2_DN.V1_DN","ENST00000429492.6","ENST00000396556.7",0.520097305194434,-0.250552238198649,FALSE,0.388182430159941,-0.490431554499418,FALSE,0.15138000016401,-0.186226553122182,FALSE
"ENSG00000144645.15","OSBPL10","MTOR_UP.N4.V1_UP","ENST00000396556.7","ENST00000429492.6",0.300570010059223,-0.61795484013171,FALSE,0.960137272562729,-0.97306608587454,TRUE,-0.228411717992944,0.150600535814258,FALSE
"ENSG00000144645.15","OSBPL10","HALLMARK_UV_RESPONSE_UP","ENST00000396556.7","ENST00000429492.6",0.34059331852329,-0.276890910553125,FALSE,0.74889887933185,-0.677399093487484,TRUE,-0.160928964072077,0.0451535787376251,FALSE
"ENSG00000144645.15","OSBPL10","CAMP_UP.V1_UP","ENST00000396556.7","ENST00000429492.6",0.0717934398183417,-0.173622536658292,FALSE,0.132239144877309,-0.0622971074153784,FALSE,-0.319730110460434,0.233752451296575,FALSE
"ENSG00000143450.19","OAZ3","LTE2_UP.V1_UP","ENST00000321531.10","ENST00000479764.7",-0.221468532247489,0.53818471321743,FALSE,0.850855965460928,-0.678412342987463,TRUE,0,-0.0718946345646811,FALSE
"ENSG00000143450.19","OAZ3","BCAT_BILD_ET_AL_UP","ENST00000321531.10","ENST00000479764.7",-0.0935790622036616,0.404455064057734,FALSE,0.782102754476428,-0.618016195524263,TRUE,0,-0.0108931886100928,FALSE
"ENSG00000143450.19","OAZ3","SIRNA_EIF4GI_UP","ENST00000321531.10","ENST00000479764.7",0.409423166683175,-0.222609585846254,FALSE,0.874203972111523,-0.778222130041998,TRUE,0,-0.0297498636571973,FALSE
"ENSG00000143450.19","OAZ3","GCNP_SHH_UP_LATE.V1_DN","ENST00000321531.10","ENST00000479764.7",-0.200704449891694,0.397091583459444,FALSE,0.811025393289615,-0.675282882013118,TRUE,0,-0.0168405259552473,FALSE
"ENSG00000143450.19","OAZ3","HALLMARK_CHOLESTEROL_HOMEOSTASIS","ENST00000321531.10","ENST00000479764.7",0.0718094479186312,0.0327561453553315,FALSE,0.947527785732474,-0.802969573213732,TRUE,0,-0.281727842576908,FALSE
"ENSG00000143450.19","OAZ3","PID_CERAMIDE_PATHWAY","ENST00000321531.10","ENST00000479764.7",0.491272003771853,-0.140051041428625,FALSE,0.842118782931535,-0.698413959072184,TRUE,0,-0.0203832319907995,FALSE
"ENSG00000143450.19","OAZ3","PID_ERBB_NETWORK_PATHWAY","ENST00000321531.10","ENST00000479764.7",-0.365358996655785,0.517259192990951,FALSE,0.617997089909714,-0.491285651709895,FALSE,0,-0.323284207304971,FALSE
"ENSG00000143450.19","OAZ3","HALLMARK_ADIPOGENESIS","ENST00000321531.10","ENST00000479764.7",0.400973971200993,-0.0613194873238449,FALSE,0.986219391826929,-0.88789198913143,TRUE,0,-0.150588608051338,FALSE
"ENSG00000143450.19","OAZ3","PID_PS1_PATHWAY","ENST00000321531.10","ENST00000479764.7",0.274462797706194,-0.0632086945426675,FALSE,0.45998461849256,-0.211015754905912,FALSE,0,0.139911987758154,FALSE
"ENSG00000143450.19","OAZ3","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","ENST00000321531.10","ENST00000479764.7",0.371776816576106,-0.0569589220940578,FALSE,0.978414840623339,-0.867548846773166,TRUE,0,-0.534202598006267,FALSE
"ENSG00000143450.19","OAZ3","HALLMARK_FATTY_ACID_METABOLISM","ENST00000321531.10","ENST00000479764.7",0.903470644136839,-0.790054616783765,TRUE,0.972730792630975,-0.850118286254633,TRUE,0,-0.386044642018718,FALSE
"ENSG00000143450.19","OAZ3","RB_P107_DN.V1_DN","ENST00000321531.10","ENST00000479764.7",0.359829169966032,-0.139287574058186,FALSE,0.923521490522241,-0.797242567066512,TRUE,0,-0.289248000873834,FALSE
"ENSG00000149289.11","ZC3H12C","HALLMARK_UV_RESPONSE_UP","ENST00000278590.8","ENST00000528673.5",0.320562580321824,0.126235333070422,FALSE,0.814203763879524,-0.644312065858886,TRUE,0.550006697974164,-0.397904700280568,FALSE
"ENSG00000149289.11","ZC3H12C","RB_P130_DN.V1_UP","ENST00000278590.8","ENST00000528673.5",0.0870026400540719,-0.489444881113686,FALSE,0.662652817647922,-0.336444100684376,FALSE,-0.147248843358273,0.341178995888711,FALSE
"ENSG00000149289.11","ZC3H12C","HALLMARK_DNA_REPAIR","ENST00000278590.8","ENST00000528673.5",0.131981748239938,-0.148425819969782,FALSE,0.284510667116543,0.100118379501065,FALSE,-0.223918588581007,0.480939512791855,FALSE
